area,year,sex,mx_mean,ex_mean,population_density
218,2005,3,0.000813145,80.05189875,2090.337079
218,2006,3,0.000827209,80.34299108,2136.70412
218,2007,3,0.000815132,80.72958598,2180.737342
218,2008,3,0.000820484,80.72798361,2224.770564
218,2009,3,0.000761887,81.6825724,2268.803785
218,2010,3,0.000769631,81.60230489,2312.837007
218,2011,3,0.000800068,81.38766529,2356.870229
218,2012,3,0.000755783,82.17209619,2333.206107
218,2013,3,0.000746874,82.26704683,2309.541985
218,2014,3,0.000746268,82.22177059,2285.877863
218,2015,3,0.000765558,81.75177195,2262.21374
218,2016,3,0.000760802,81.70215498,2238.549618
219,1990,3,0.000654948,80.02174372,1453.829787
219,1991,3,0.000637962,79.8602681,1453.829787
219,1992,3,0.000643441,79.69038626,1506.312775
219,1993,3,0.000621191,79.85477457,1558.795763
219,1994,3,0.000604074,80.29043622,1611.27875
219,1995,3,0.000611937,79.87309196,1663.761738
219,1996,3,0.000621681,79.9882919,1716.244726
219,1997,3,0.000646461,80.22378048,1706.958045
219,1998,3,0.000679862,80.38607002,1697.671364
219,1999,3,0.00068317,81.03767266,1688.384683
219,2000,3,0.000709818,81.37053164,1679.098002
219,2001,3,0.000741286,81.31191044,1669.811321
219,2002,3,0.000719676,82.27564071,1708.301887
219,2003,3,0.000724198,82.35502727,1746.792453
219,2004,3,0.000741517,82.30694842,1785.283019
219,2005,3,0.000772387,82.4401796,1823.773585
219,2006,3,0.000802087,82.38625851,1862.264151
219,2007,3,0.000784003,82.76845784,1872.493313
219,2008,3,0.000778735,82.84161597,1882.722475
219,2009,3,0.00076274,83.11999593,1892.951637
219,2010,3,0.000748052,83.38466278,1903.1808
219,2011,3,0.000757737,83.41480471,1913.409962
219,2012,3,0.000727961,84.03752542,1911.187739
219,2013,3,0.00073363,83.93906214,1908.965517
219,2014,3,0.000742891,83.73713214,1906.743295
219,2015,3,0.000723152,83.82769137,1904.521073
219,2016,3,0.000745949,83.35828111,1902.298851
220,1990,3,0.00037739,81.71480481,1041.264368
220,1991,3,0.000367875,81.54798914,1041.264368
220,1992,3,0.000375183,81.14593766,1081.76578
220,1993,3,0.000363146,81.33163201,1122.267192
220,1994,3,0.000362539,81.47633326,1162.768604
220,1995,3,0.000353211,81.49095643,1203.270016
220,1996,3,0.000364266,81.37568648,1243.771429
220,1997,3,0.000368618,81.90737362,1525.242707
220,1998,3,0.000379998,82.34179113,1806.713985
220,1999,3,0.000398824,82.33243473,2088.185263
220,2000,3,0.000393266,83.28264477,2369.656541
220,2001,3,0.00039478,83.65613936,2651.12782
220,2002,3,0.000411724,83.70187035,2699.097744
220,2003,3,0.000417091,83.72120918,2747.067669
220,2004,3,0.00041348,84.12280407,2795.037594
220,2005,3,0.000420726,84.47207011,2843.007519
220,2006,3,0.000433733,84.50291032,2890.977444
220,2007,3,0.00043049,84.72432864,3014.512724
220,2008,3,0.000410013,85.33202061,3138.048005
220,2009,3,0.000416052,85.12094304,3261.583285
220,2010,3,0.000403947,85.45079745,3385.118566
220,2011,3,0.000398978,85.78452581,3508.653846
220,2012,3,0.000393439,86.08208577,3483.846154
220,2013,3,0.000386806,86.35920665,3459.038462
220,2014,3,0.000396249,86.09819057,3434.230769
220,2015,3,0.0003929,86.16675517,3409.423077
220,2016,3,0.000402734,86.07915672,3384.615385
221,1990,3,0.000436201,80.59338773,1041.264368
221,1991,3,0.000421365,80.50772187,1041.264368
221,1992,3,0.000426033,80.27065542,1081.76578
221,1993,3,0.000421267,80.2528835,1122.267192
221,1994,3,0.000421755,80.3040598,1162.768604
221,1995,3,0.00041746,80.09265247,1203.270016
221,1996,3,0.000416797,80.42507025,1243.771429
221,1997,3,0.00042569,80.84290746,1481.465142
221,1998,3,0.00042734,81.51809391,1719.158856
221,1999,3,0.000436043,81.85139038,1956.85257
221,2000,3,0.000443015,82.37316802,2194.546284
221,2001,3,0.000447891,82.61875774,2432.239997
221,2002,3,0.000456502,83.02730523,2523.987487
221,2003,3,0.000466147,83.03993884,2615.734976
221,2004,3,0.000452918,83.55805774,2707.482465
221,2005,3,0.000464471,83.91228456,2799.229954
221,2006,3,0.000498244,83.54563047,2890.977444
221,2007,3,0.000465601,84.29242795,2881.710526
221,2008,3,0.000464002,84.25956962,2872.443609
221,2009,3,0.00043925,84.84392692,2863.176692
221,2010,3,0.000434635,84.91443787,2853.909774
221,2011,3,0.000429067,85.20230298,2844.642857
221,2012,3,0.000429286,85.25711421,2906.071429
221,2013,3,0.000426597,85.27172434,2967.5
221,2014,3,0.000412867,85.58947379,3028.928571
221,2015,3,0.000426247,85.01990367,3090.357143
221,2016,3,0.000416706,85.19955432,3151.785714
222,1990,3,0.000473166,80.20374794,3002.758621
222,1991,3,0.000453403,80.27605288,3002.758621
222,1992,3,0.000449598,80.21558567,3410.624405
222,1993,3,0.000445462,80.10353596,3818.490189
222,1994,3,0.00045044,79.98271884,4226.355974
222,1995,3,0.000428486,80.35070599,4634.221758
222,1996,3,0.000443983,80.22309888,5042.087542
222,1997,3,0.000448506,80.75420226,4943.594846
222,1998,3,0.000466549,81.04828914,4845.102149
222,1999,3,0.000486009,81.20824171,4746.609453
222,2000,3,0.000495398,81.73148464,4648.116757
222,2001,3,0.000490568,82.26134662,4549.62406
222,2002,3,0.000520021,82.0747333,4913.383459
222,2003,3,0.000511455,82.37875527,5277.142857
222,2004,3,0.000511938,82.58700383,5640.902256
222,2005,3,0.000530409,82.69044978,6004.661654
222,2006,3,0.000552057,82.61068759,6368.421053
222,2007,3,0.000535326,83.12392472,6712.050275
222,2008,3,0.000543032,83.0323745,7055.679497
222,2009,3,0.000526756,83.39171988,7399.30872
222,2010,3,0.000496015,84.10346594,7742.937942
222,2011,3,0.000512341,83.94910785,8086.567164
222,2012,3,0.000505333,84.20594618,8252.835821
222,2013,3,0.000496368,84.41231589,8419.104478
222,2014,3,0.000495178,84.41832112,8585.373134
222,2015,3,0.000487899,84.38789531,8751.641791
222,2016,3,0.000494956,84.21571267,8917.910448
223,1990,3,0.0004752,83.17053414,2573.070785
223,1991,3,0.000466245,82.83167853,2573.070785
223,1992,3,0.000470351,82.87561458,3066.874137
223,1993,3,0.000457219,83.00027253,3560.677488
223,1994,3,0.000450756,83.17069026,4054.480839
223,1995,3,0.000438883,83.19470865,4548.284191
223,1996,3,0.000442968,83.34405459,5042.087542
223,1997,3,0.000460095,83.72209697,4943.594846
223,1998,3,0.000466172,84.27081859,4845.102149
223,1999,3,0.000478745,84.66796624,4746.609453
223,2000,3,0.000491382,85.07075487,4648.116757
223,2001,3,0.000507367,85.05741037,4549.62406
223,2002,3,0.000510881,85.51811016,4913.383459
223,2003,3,0.000523205,85.29721807,5277.142857
223,2004,3,0.00051601,85.71257577,5640.902256
223,2005,3,0.000529955,85.99939368,6004.661654
223,2006,3,0.000550214,85.84369387,6368.421053
223,2007,3,0.000528849,86.54350245,6529.960723
223,2008,3,0.000527406,86.61997275,6691.500393
223,2009,3,0.000512595,86.94898685,6853.040063
223,2010,3,0.000488178,87.59928242,7014.579733
223,2011,3,0.000502622,87.42325785,7176.119403
223,2012,3,0.000499428,87.59960824,7282.686567
223,2013,3,0.000488631,87.93291797,7389.253731
223,2014,3,0.00048597,87.91834921,7495.820896
223,2015,3,0.000485834,87.71197732,7602.38806
223,2016,3,0.000488634,87.64696105,7708.955224
224,1990,3,0.000569097,81.28453301,3002.758621
224,1991,3,0.000553704,81.02693263,3002.758621
224,1992,3,0.000544912,81.12491396,3410.624405
224,1993,3,0.000550634,80.72828575,3818.490189
224,1994,3,0.000532191,81.18157298,4226.355974
224,1995,3,0.000521481,81.18715854,4634.221758
224,1996,3,0.000544991,80.8299732,5042.087542
224,1997,3,0.000532515,81.92544003,5062.177496
224,1998,3,0.000553071,82.12067869,5082.267451
224,1999,3,0.000552,82.83930652,5102.357405
224,2000,3,0.000573162,83.21102913,5122.447359
224,2001,3,0.000604708,82.95938254,5142.537313
224,2002,3,0.00061587,83.31787423,5246.119403
224,2003,3,0.000590365,84.00508339,5349.701493
224,2004,3,0.000607914,83.91380983,5453.283582
224,2005,3,0.00064467,83.72336867,5556.865672
224,2006,3,0.000639712,84.30589727,5660.447761
224,2007,3,0.000627132,84.75093581,5700.597015
224,2008,3,0.000639019,84.62456165,5740.746269
224,2009,3,0.0006276,84.85812757,5780.895522
224,2010,3,0.000579842,85.85907028,5821.044776
224,2011,3,0.000602077,85.58886066,5861.19403
224,2012,3,0.000592359,85.82007288,5826.268657
224,2013,3,0.000586122,85.94479279,5791.343284
224,2014,3,0.00056813,86.21023993,5756.41791
224,2015,3,0.000581986,85.64897253,5721.492537
224,2016,3,0.000586324,85.54972984,5686.567164
225,1990,3,0.000668723,77.44393951,2763.888889
225,1991,3,0.000639938,77.5616664,2763.888889
225,1992,3,0.000654925,77.17683657,2822.63285
225,1993,3,0.000626315,77.4560232,2881.376812
225,1994,3,0.000632901,77.36240187,2940.120773
225,1995,3,0.000626515,77.30773657,2998.864734
225,1996,3,0.000640474,77.31868836,3057.608696
225,1997,3,0.000624921,78.33184969,3053.723084
225,1998,3,0.000637054,78.84678669,3049.837472
225,1999,3,0.000677483,78.73213795,3045.95186
225,2000,3,0.000665536,79.71967361,3042.066249
225,2001,3,0.000701115,79.49409666,3038.180637
225,2002,3,0.000703576,80.01953312,3088.625318
225,2003,3,0.000691313,80.42865504,3139.069998
225,2004,3,0.000693381,80.59800802,3189.514679
225,2005,3,0.000733718,80.54704448,3239.95936
225,2006,3,0.000736704,80.937594,3290.40404
225,2007,3,0.000718769,81.34690686,3349.609664
225,2008,3,0.000724819,81.28225152,3408.815289
225,2009,3,0.000708109,81.56318449,3468.020913
225,2010,3,0.000668572,82.25830134,3527.226537
225,2011,3,0.000688794,82.11779652,3586.432161
225,2012,3,0.000684106,82.22255761,3626.216436
225,2013,3,0.000638362,82.93299883,3666.000711
225,2014,3,0.000663276,82.41455533,3705.784986
225,2015,3,0.000636175,82.61402033,3745.56926
225,2016,3,0.000609893,82.97280228,3785.353535
226,1990,3,0.000716014,78.64797039,2463.157895
226,1991,3,0.000690795,78.66498952,2463.157895
226,1992,3,0.000691471,78.56983826,2481.567982
226,1993,3,0.000740164,77.37540742,2499.97807
226,1994,3,0.000683094,78.48431613,2518.388158
226,1995,3,0.00067579,78.41253854,2536.798246
226,1996,3,0.000716954,77.97455255,2555.208333
226,1997,3,0.000728067,78.51874888,2577.92778
226,1998,3,0.000772676,78.52234994,2600.647227
226,1999,3,0.000827261,78.3246409,2623.366673
226,2000,3,0.000819439,79.27903076,2646.08612
226,2001,3,0.0008362,79.42979197,2668.805567
226,2002,3,0.000876352,79.40076665,2675.839264
226,2003,3,0.000905785,79.13630794,2682.872961
226,2004,3,0.000882226,79.5895631,2689.906658
226,2005,3,0.000897305,79.92948826,2696.940355
226,2006,3,0.00096138,79.41225575,2703.974052
226,2007,3,0.000961976,79.68208831,2738.571912
226,2008,3,0.000937457,80.10576507,2773.169772
226,2009,3,0.00089925,80.70345404,2807.767631
226,2010,3,0.00091696,80.49620213,2842.365491
226,2011,3,0.000903624,80.9400853,2876.963351
226,2012,3,0.000879927,81.36754019,2940.837696
226,2013,3,0.000902527,80.89969628,3004.712042
226,2014,3,0.000893204,81.0142791,3068.586387
226,2015,3,0.000887474,80.8211889,3132.460733
226,2016,3,0.000902304,80.49183759,3196.335079
227,1990,3,0.000600636,80.95320698,2866.8
227,1991,3,0.000618893,80.08876677,2866.8
227,1992,3,0.000591991,80.30127697,2976.228845
227,1993,3,0.000592013,79.95635646,3085.657689
227,1994,3,0.000602569,79.67965903,3195.086534
227,1995,3,0.000595898,79.54539766,3304.515378
227,1996,3,0.00058259,80.10782029,3413.944223
227,1997,3,0.000603929,80.46467325,3630.177637
227,1998,3,0.000632651,80.72926006,3846.411052
227,1999,3,0.000644232,81.30012822,4062.644466
227,2000,3,0.000701308,81.15987429,4278.87788
227,2001,3,0.000705896,81.49960348,4495.111295
227,2002,3,0.000710348,81.91820301,4582.869938
227,2003,3,0.000708722,82.08852998,4670.628582
227,2004,3,0.000709939,82.10420938,4758.387226
227,2005,3,0.00072168,82.46723515,4846.145869
227,2006,3,0.000740848,82.51449054,4933.904513
227,2007,3,0.000742302,82.57265739,5097.04361
227,2008,3,0.000732014,82.79342077,5260.182708
227,2009,3,0.000694975,83.43218044,5423.321805
227,2010,3,0.000691827,83.48881236,5586.460903
227,2011,3,0.000686263,83.78537615,5749.6
227,2012,3,0.000680671,83.96819275,5814.88
227,2013,3,0.000691446,83.71687529,5880.16
227,2014,3,0.000692506,83.57956818,5945.44
227,2015,3,0.000700179,83.21310478,6010.72
227,2016,3,0.000683381,83.47705213,6076
228,1990,3,0.000527831,81.49454274,2866.8
228,1991,3,0.000528142,80.98993321,2866.8
228,1992,3,0.000529056,80.8591295,2976.228845
228,1993,3,0.000517736,80.81900728,3085.657689
228,1994,3,0.000513536,80.87678784,3195.086534
228,1995,3,0.000500737,80.95813991,3304.515378
228,1996,3,0.000532516,80.35758755,3413.944223
228,1997,3,0.000535435,81.12165559,3273.186628
228,1998,3,0.000541338,81.81827392,3132.429034
228,1999,3,0.000567284,82.05769955,2991.671439
228,2000,3,0.000572454,82.70811314,2850.913845
228,2001,3,0.000609351,82.51741063,2710.15625
228,2002,3,0.000608013,82.72383956,2784.53125
228,2003,3,0.000605575,82.7061176,2858.90625
228,2004,3,0.000615245,82.63734159,2933.28125
228,2005,3,0.000620149,83.12229022,3007.65625
228,2006,3,0.00064631,82.9219621,3082.03125
228,2007,3,0.00064092,83.21307175,3102.96875
228,2008,3,0.000628203,83.46640369,3123.90625
228,2009,3,0.000598533,84.05464972,3144.84375
228,2010,3,0.000597547,84.11414789,3165.78125
228,2011,3,0.000604778,84.17526278,3186.71875
228,2012,3,0.000611412,84.14015048,3206.40625
228,2013,3,0.00058265,84.71340322,3226.09375
228,2014,3,0.000573361,84.84215251,3245.78125
228,2015,3,0.000584177,84.39924595,3265.46875
228,2016,3,0.000573843,84.6172832,3285.15625
229,1990,3,0.000668919,79.23853543,3119.230769
229,1991,3,0.000652528,79.07102314,3119.230769
229,1992,3,0.000640904,79.21321916,3175.914918
229,1993,3,0.000652171,78.6173178,3232.599068
229,1994,3,0.00063464,79.06495944,3289.283217
229,1995,3,0.000626965,78.99174931,3345.967366
229,1996,3,0.000610068,79.60753979,3402.651515
229,1997,3,0.000632583,79.96459184,3377.417943
229,1998,3,0.000645398,80.50016758,3352.184371
229,1999,3,0.000662071,80.89184656,3326.950798
229,2000,3,0.0006783,81.47828074,3301.717226
229,2001,3,0.000697121,81.61449529,3276.483654
229,2002,3,0.000698603,82.20941719,3361.089677
229,2003,3,0.000695105,82.3622674,3445.6957
229,2004,3,0.000680999,82.7787627,3530.301723
229,2005,3,0.000719198,82.61214823,3614.907745
229,2006,3,0.000727737,82.86392118,3699.513768
229,2007,3,0.00071405,83.2147207,3826.633915
229,2008,3,0.000708793,83.34981612,3953.754063
229,2009,3,0.000688114,83.73756241,4080.87421
229,2010,3,0.000673508,83.99939161,4207.994357
229,2011,3,0.00065411,84.5995369,4335.114504
229,2012,3,0.000646458,84.85379914,4365.801527
229,2013,3,0.00062968,85.17988808,4396.48855
229,2014,3,0.000641522,84.88075707,4427.175573
229,2015,3,0.000654995,84.36842935,4457.862595
229,2016,3,0.000652245,84.3849348,4488.549618
230,1990,3,0.000679316,78.23026668,3119.230769
230,1991,3,0.000645201,78.47880334,3119.230769
230,1992,3,0.000645629,78.34923828,3175.914918
230,1993,3,0.000649901,78.00740553,3232.599068
230,1994,3,0.000618371,78.69842055,3289.283217
230,1995,3,0.000609988,78.6737054,3345.967366
230,1996,3,0.000637052,78.34744439,3402.651515
230,1997,3,0.000636191,79.1263499,3519.936326
230,1998,3,0.000678764,79.07334142,3637.221136
230,1999,3,0.00073208,78.80164167,3754.505947
230,2000,3,0.000723529,79.7826002,3871.790757
230,2001,3,0.000776541,79.31966707,3989.075567
230,2002,3,0.000764293,80.10548764,3998.130683
230,2003,3,0.000779481,80.00915429,4007.185799
230,2004,3,0.000808557,79.81332459,4016.240914
230,2005,3,0.000847094,79.86977886,4025.29603
230,2006,3,0.0008606,80.14384318,4034.351145
230,2007,3,0.00084083,80.50236082,4191.942454
230,2008,3,0.000826057,80.75408306,4349.533764
230,2009,3,0.000803204,81.14323603,4507.125073
230,2010,3,0.000755741,81.9076661,4664.716383
230,2011,3,0.000819478,81.14932794,4822.307692
230,2012,3,0.000791343,81.67441343,4880.923077
230,2013,3,0.000770407,81.95947803,4939.538462
230,2014,3,0.000796587,81.50961979,4998.153846
230,2015,3,0.000781023,81.49497472,5056.769231
230,2016,3,0.000759251,81.74187419,5115.384615
231,1990,3,0.000478044,80.67100764,2529.130435
231,1991,3,0.000469842,80.41345602,2529.130435
231,1992,3,0.000470021,80.13106364,2530.139791
231,1993,3,0.000455241,80.26351295,2531.149147
231,1994,3,0.000460284,80.06841578,2532.158503
231,1995,3,0.000463151,79.83180958,2533.167859
231,1996,3,0.000489173,79.39804539,2534.177215
231,1997,3,0.000489487,80.07060772,2524.880234
231,1998,3,0.000521332,79.99924363,2515.583252
231,1999,3,0.000559233,79.91044091,2506.286271
231,2000,3,0.000559182,80.6441261,2496.989289
231,2001,3,0.000564352,81.01386313,2487.692308
231,2002,3,0.000584926,81.00302087,2506.692308
231,2003,3,0.000607407,80.60307556,2525.692308
231,2004,3,0.00062577,80.42227039,2544.692308
231,2005,3,0.000639749,80.67908188,2563.692308
231,2006,3,0.000664731,80.63865837,2582.692308
231,2007,3,0.000653899,81.11492833,2628.324389
231,2008,3,0.000661671,81.11994813,2673.95647
231,2009,3,0.000627349,81.77046645,2719.588551
231,2010,3,0.000619883,81.98246955,2765.220632
231,2011,3,0.000649684,81.64386986,2810.852713
231,2012,3,0.000645135,81.87270895,2851.007752
231,2013,3,0.000628641,82.22096329,2891.162791
231,2014,3,0.000646381,81.81404943,2931.317829
231,2015,3,0.000635612,81.78109065,2971.472868
231,2016,3,0.000644501,81.6247801,3011.627907
232,1990,3,0.000777427,74.56293256,1975.416667
232,1991,3,0.000779241,74.24661647,1975.416667
232,1992,3,0.00075082,74.55070754,2187.782726
232,1993,3,0.000725888,74.72715577,2400.148785
232,1994,3,0.000724022,74.79274925,2612.514845
232,1995,3,0.000712086,74.91018043,2824.880904
232,1996,3,0.000732061,74.86837393,3037.246964
232,1997,3,0.000746356,75.30174438,3051.613635
232,1998,3,0.000847091,74.58044954,3065.980307
232,1999,3,0.000828149,75.50938384,3080.346979
232,2000,3,0.00081953,76.33262584,3094.713651
232,2001,3,0.000835654,76.46980465,3109.080322
232,2002,3,0.000810434,77.31906408,3158.524101
232,2003,3,0.000794512,77.70535811,3207.967879
232,2004,3,0.000784124,77.98673396,3257.411657
232,2005,3,0.000832358,77.87369799,3306.855435
232,2006,3,0.00083762,78.07996034,3356.299213
232,2007,3,0.000837246,78.33379671,3394.094488
232,2008,3,0.000770371,79.38955841,3431.889764
232,2009,3,0.000716686,80.19200672,3469.685039
232,2010,3,0.000679354,80.81592105,3507.480315
232,2011,3,0.000683282,80.93362429,3545.275591
232,2012,3,0.000672142,81.22268586,3555.11811
232,2013,3,0.000680253,81.04998967,3564.96063
232,2014,3,0.000693242,80.83025807,3574.80315
232,2015,3,0.000664359,81.08850493,3584.645669
232,2016,3,0.00062951,81.59775648,3594.488189
233,1990,3,0.000328642,84.09651937,1437.058824
233,1991,3,0.000322199,83.80818771,1437.058824
233,1992,3,0.000325024,83.67920572,1614.023529
233,1993,3,0.000326161,83.43207017,1790.988235
233,1994,3,0.000326891,83.43212001,1967.952941
233,1995,3,0.000323973,83.25306381,2144.917647
233,1996,3,0.000339467,82.92190989,2321.882353
233,1997,3,0.000346567,83.441016,2265.666907
233,1998,3,0.000366815,83.46754197,2209.451462
233,1999,3,0.000386396,83.43992113,2153.236017
233,2000,3,0.000396294,83.83170561,2097.020571
233,2001,3,0.000404206,83.95723012,2040.805126
233,2002,3,0.000412522,84.21627036,2087.001823
233,2003,3,0.000423555,84.05819777,2133.198521
233,2004,3,0.000432257,84.08457514,2179.395219
233,2005,3,0.000458302,84.04826359,2225.591916
233,2006,3,0.00046771,84.14495114,2271.788614
